39496,variation,,,1,0,visible,,,,,taxable,,1,1,notify,0,,,,,0,,398,416,,,,,,,,,,,,,1,publish,1521310219,,,,,,,,,,,,,,,
42496,variable,25639,"Gigi by La Femme 25639",1,0,visible,"Gigi by La Femme 25639 Dress","Gigi by La Femme 25639 dresses are available is these colors: Blush, Cloud Blue. Our guaranteed low price is $398 for all sizes: 00-16.  Buy your authentic Gigi by La Femme 25639 from an authorized International Prom Association Retailer.",,,taxable,,1,1,0,0,,,,,1,,,,"Ball Gowns, Blue Dresses, Fit and Flare Dresses, formal-dresses, gigi-by-la-femme, Homecoming Dresses, Lace Dresses, Long Dresses, Open Back Dresses, Party Dresses, Pink Dresses, prom-dresses, Sweetheart Neckline Dresses, V-neck Dresses",,,"http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25639_cloudblue_f-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25639_blush_f-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25639_blush_b-prom-dresses-images.jpg",,,,,,,,,0,,,,,,,,,1,,,,,,,,,Size,"0, 00, 10, 12, 14, 16, 2, 4, 6, 8",1,1,Color,"Blush, Cloud Blue",1,1,"Gigi by La Femme - 25639 - Formal Dress - Prom Dress - 25639","Gigi by La Femme 25639 prom dress available for $398. Buy with confidence, this is an authentic Gigi by La Femme 25639 designer dress.","25639,La Femme,LaFemme 25639,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","25639,La Femme,LaFemme 25639,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","Gigi by La Femme 25639 dresses images.  Available in Blush, Cloud Blue for $398","Gigi by La Femme 25639"
42497,variation,,"Gigi by La Femme 25639 - Blush, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,00,,1,,,,,,
42498,variation,,"Gigi by La Femme 25639 - Blush, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,0,,1,,,,,,
42499,variation,,"Gigi by La Femme 25639 - Blush, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,2,,1,,,,,,
42500,variation,,"Gigi by La Femme 25639 - Blush, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,4,,1,,,,,,
42501,variation,,"Gigi by La Femme 25639 - Blush, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,6,,1,,,,,,
42502,variation,,"Gigi by La Femme 25639 - Blush, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,8,,1,,,,,,
42503,variation,,"Gigi by La Femme 25639 - Blush, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,10,,1,,,,,,
42504,variation,,"Gigi by La Femme 25639 - Blush, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,12,,1,,,,,,
42505,variation,,"Gigi by La Femme 25639 - Blush, 14",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,14,,1,,,,,,
42506,variation,,"Gigi by La Femme 25639 - Blush, 16",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,Blush,,1,Size,16,,1,,,,,,
42507,variation,,"Gigi by La Femme 25639 - Cloud Blue, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,00,,1,,,,,,
42508,variation,,"Gigi by La Femme 25639 - Cloud Blue, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,0,,1,,,,,,
42509,variation,,"Gigi by La Femme 25639 - Cloud Blue, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,2,,1,,,,,,
42510,variation,,"Gigi by La Femme 25639 - Cloud Blue, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,4,,1,,,,,,
42511,variation,,"Gigi by La Femme 25639 - Cloud Blue, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,6,,1,,,,,,
42512,variation,,"Gigi by La Femme 25639 - Cloud Blue, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,8,,1,,,,,,
42513,variation,,"Gigi by La Femme 25639 - Cloud Blue, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,10,,1,,,,,,
42514,variation,,"Gigi by La Femme 25639 - Cloud Blue, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,12,,1,,,,,,
42515,variation,,"Gigi by La Femme 25639 - Cloud Blue, 14",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,14,,1,,,,,,
42516,variation,,"Gigi by La Femme 25639 - Cloud Blue, 16",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,398,,,,,,,25639,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Cloud Blue",,1,Size,16,,1,,,,,,
42517,variable,25838,"Gigi by La Femme 25838",1,0,visible,"Gigi by La Femme 25838 Dress","Gigi by La Femme 25838 dresses are available is these colors: Burgundy, Emerald, Sapphire Blue, White. Our guaranteed low price is $338 for all sizes: 00-14.  Buy your authentic Gigi by La Femme 25838 from an authorized International Prom Association Retailer.",,,taxable,,1,1,0,0,,,,,1,,,,"Blue Dresses, Fit and Flare Dresses, formal-dresses, gigi-by-la-femme, Green Dresses, Halter Neckline Dresses, Homecoming Dresses, Illusion Dresses, Long Dresses, Mermaid Dresses, Party Dresses, prom-dresses, Red Dresses, White Dresses",,,"http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25838_white_b-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25838_sapphireblue_f-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25838_sapphireblue_b-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25838_sapphireblue_b2-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25838_emerald_b-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25838_burgundy_b-prom-dresses-images.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,Size,"0, 00, 10, 12, 14, 2, 4, 6, 8",1,1,Color,"Burgundy, Emerald, Sapphire Blue, White",1,1,"Gigi by La Femme - 25838 - Formal Dress - Prom Dress - 25838","Gigi by La Femme 25838 prom dress available for $338. Buy with confidence, this is an authentic Gigi by La Femme 25838 designer dress.","25838,La Femme,LaFemme 25838,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","25838,La Femme,LaFemme 25838,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","Gigi by La Femme 25838 dresses images.  Available in Burgundy, Emerald, Sapphire Blue, White for $338","Gigi by La Femme 25838"
42518,variation,,"Gigi by La Femme 25838 - Burgundy, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,00,,1,,,,,,
42519,variation,,"Gigi by La Femme 25838 - Burgundy, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,0,,1,,,,,,
42520,variation,,"Gigi by La Femme 25838 - Burgundy, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,2,,1,,,,,,
42521,variation,,"Gigi by La Femme 25838 - Burgundy, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,4,,1,,,,,,
42522,variation,,"Gigi by La Femme 25838 - Burgundy, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,6,,1,,,,,,
42523,variation,,"Gigi by La Femme 25838 - Burgundy, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,8,,1,,,,,,
42524,variation,,"Gigi by La Femme 25838 - Burgundy, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,10,,1,,,,,,
42525,variation,,"Gigi by La Femme 25838 - Burgundy, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,12,,1,,,,,,
42526,variation,,"Gigi by La Femme 25838 - Burgundy, 14",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Burgundy,,1,Size,14,,1,,,,,,
42527,variation,,"Gigi by La Femme 25838 - Emerald, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,00,,1,,,,,,
42528,variation,,"Gigi by La Femme 25838 - Emerald, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,0,,1,,,,,,
42529,variation,,"Gigi by La Femme 25838 - Emerald, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,2,,1,,,,,,
42530,variation,,"Gigi by La Femme 25838 - Emerald, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,4,,1,,,,,,
42531,variation,,"Gigi by La Femme 25838 - Emerald, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,6,,1,,,,,,
42532,variation,,"Gigi by La Femme 25838 - Emerald, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,8,,1,,,,,,
42533,variation,,"Gigi by La Femme 25838 - Emerald, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,10,,1,,,,,,
42534,variation,,"Gigi by La Femme 25838 - Emerald, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,12,,1,,,,,,
42535,variation,,"Gigi by La Femme 25838 - Emerald, 14",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,Emerald,,1,Size,14,,1,,,,,,
42536,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,00,,1,,,,,,
42537,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,0,,1,,,,,,
42538,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,2,,1,,,,,,
42539,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,4,,1,,,,,,
42540,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,6,,1,,,,,,
42541,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,8,,1,,,,,,
42542,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,10,,1,,,,,,
42543,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,12,,1,,,,,,
42544,variation,,"Gigi by La Femme 25838 - Sapphire Blue, 14",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,"Sapphire Blue",,1,Size,14,,1,,,,,,
42545,variation,,"Gigi by La Femme 25838 - White, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,00,,1,,,,,,
42546,variation,,"Gigi by La Femme 25838 - White, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,0,,1,,,,,,
42547,variation,,"Gigi by La Femme 25838 - White, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,2,,1,,,,,,
42548,variation,,"Gigi by La Femme 25838 - White, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,4,,1,,,,,,
42549,variation,,"Gigi by La Femme 25838 - White, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,6,,1,,,,,,
42550,variation,,"Gigi by La Femme 25838 - White, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,8,,1,,,,,,
42551,variation,,"Gigi by La Femme 25838 - White, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,10,,1,,,,,,
42552,variation,,"Gigi by La Femme 25838 - White, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,12,,1,,,,,,
42553,variation,,"Gigi by La Femme 25838 - White, 14",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,338,,,,,,,25838,,,,,,0,,,,,,,,,,,,,,,,,,Color,White,,1,Size,14,,1,,,,,,
42554,variable,25964,"Gigi by La Femme 25964",1,0,visible,"Gigi by La Femme 25964 Dress","Gigi by La Femme 25964 dresses are available is these colors: Indigo, Red. Our guaranteed low price is $278 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 25964 from an authorized International Prom Association Retailer.",,,taxable,,1,1,0,0,,,,,1,,,,"formal-dresses, gigi-by-la-femme, Homecoming Dresses, Long Dresses, Party Dresses, prom-dresses, Red Dresses, Sexy and Sleek Dresses, Straight Dresses, Sweetheart Neckline Dresses, V-neck Dresses",,,"http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25964_red_f-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25964_red_b-prom-dresses-images.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,Size,"0, 00, 10, 12, 2, 4, 6, 8",1,1,Color,"Indigo, Red",1,1,"Gigi by La Femme - 25964 - Formal Dress - Prom Dress - 25964","Gigi by La Femme 25964 prom dress available for $278. Buy with confidence, this is an authentic Gigi by La Femme 25964 designer dress.","25964,La Femme,LaFemme 25964,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","25964,La Femme,LaFemme 25964,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","Gigi by La Femme 25964 dresses images.  Available in Indigo, Red for $278","Gigi by La Femme 25964"
42555,variation,,"Gigi by La Femme 25964 - Indigo, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,00,,1,,,,,,
42556,variation,,"Gigi by La Femme 25964 - Indigo, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,0,,1,,,,,,
42557,variation,,"Gigi by La Femme 25964 - Indigo, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,2,,1,,,,,,
42558,variation,,"Gigi by La Femme 25964 - Indigo, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,4,,1,,,,,,
42559,variation,,"Gigi by La Femme 25964 - Indigo, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,6,,1,,,,,,
42560,variation,,"Gigi by La Femme 25964 - Indigo, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,8,,1,,,,,,
42561,variation,,"Gigi by La Femme 25964 - Indigo, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,10,,1,,,,,,
42562,variation,,"Gigi by La Femme 25964 - Indigo, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Indigo,,1,Size,12,,1,,,,,,
42563,variation,,"Gigi by La Femme 25964 - Red, 00",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,00,,1,,,,,,
42564,variation,,"Gigi by La Femme 25964 - Red, 0",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,0,,1,,,,,,
42565,variation,,"Gigi by La Femme 25964 - Red, 2",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,2,,1,,,,,,
42566,variation,,"Gigi by La Femme 25964 - Red, 4",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,4,,1,,,,,,
42567,variation,,"Gigi by La Femme 25964 - Red, 6",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,6,,1,,,,,,
42568,variation,,"Gigi by La Femme 25964 - Red, 8",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,8,,1,,,,,,
42569,variation,,"Gigi by La Femme 25964 - Red, 10",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,10,,1,,,,,,
42570,variation,,"Gigi by La Femme 25964 - Red, 12",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,278,,,,,,,25964,,,,,,0,,,,,,,,,,,,,,,,,,Color,Red,,1,Size,12,,1,,,,,,
42571,variable,25971,"Gigi by La Femme 25971",1,0,visible,"Gigi by La Femme 25971 Dress","Gigi by La Femme 25971 dresses are available is these colors: Hot Coral, Sapphire Blue, Yellow. Our guaranteed low price is $278 for all sizes: 00-12.  Buy your authentic Gigi by La Femme 25971 from an authorized International Prom Association Retailer.",,,taxable,,1,1,0,0,,,,,1,,,,"Blue Dresses, formal-dresses, gigi-by-la-femme, Homecoming Dresses, Long Dresses, Party Dresses, prom-dresses, Red Dresses, Sexy and Sleek Dresses, Straight Dresses",,,"http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25971_sapphireblue_f-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25971_hotcoral_f-prom-dresses-images.jpg, http://lefemme.cgsthemes.com/wp-content/uploads/2018/03/gigi-by-la-femme-25971_hotcoral_b-prom-dresses-images.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,Size,"0, 00, 10, 12, 2, 4, 6, 8",1,1,Color,"Hot Coral, Sapphire Blue, Yellow",1,1,"Gigi by La Femme - 25971 - Formal Dress - Prom Dress - 25971","Gigi by La Femme 25971 prom dress available for $278. Buy with confidence, this is an authentic Gigi by La Femme 25971 designer dress.","25971,La Femme,LaFemme 25971,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","25971,La Femme,LaFemme 25971,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection, , , , , , , , ,","Gigi by La Femme 25971 dresses images.  Available in Hot Coral, Sapphire Blue, Yellow for $278","Gigi by La Femme 25971"
